Cz_delta_power,Cz_theta_power,Cz_alpha_power,Cz_beta_power,Cz_gamma_power,FCz_delta_power,FCz_theta_power,FCz_alpha_power,FCz_beta_power,FCz_gamma_power,C3_delta_power,C3_theta_power,C3_alpha_power,C3_beta_power,C3_gamma_power,C4_delta_power,C4_theta_power,C4_alpha_power,C4_beta_power,C4_gamma_power,Fz_delta_power,Fz_theta_power,Fz_alpha_power,Fz_beta_power,Fz_gamma_power,Pz_delta_power,Pz_theta_power,Pz_alpha_power,Pz_beta_power,Pz_gamma_power,Cz_delta_alpha_ratio,Cz_gamma_beta_ratio,Cz_low_high_ratio,FCz_delta_alpha_ratio,FCz_gamma_beta_ratio,FCz_low_high_ratio,C3_delta_alpha_ratio,C3_gamma_beta_ratio,C3_low_high_ratio,C4_delta_alpha_ratio,C4_gamma_beta_ratio,C4_low_high_ratio,Fz_delta_alpha_ratio,Fz_gamma_beta_ratio,Fz_low_high_ratio,Pz_delta_alpha_ratio,Pz_gamma_beta_ratio,Pz_low_high_ratio,C4_C3_delta_asymmetry,C4_C3_theta_asymmetry,C4_C3_alpha_asymmetry,C4_C3_beta_asymmetry,C4_C3_gamma_asymmetry,Cz_N2_amp,FCz_N2_amp,Cz_P2_amp,FCz_P2_amp,temporal_feature_1,temporal_feature_2,temporal_feature_3,temporal_feature_4,temporal_feature_5,temporal_feature_6,temporal_feature_7,temporal_feature_8,temporal_feature_9,temporal_feature_10,temporal_feature_11,temporal_feature_12,temporal_feature_13,temporal_feature_14,temporal_feature_15,temporal_feature_16,temporal_feature_17,temporal_feature_18,temporal_feature_19,temporal_feature_20,temporal_feature_21,label,participant
-9.95456501960104,-9.98573250290526,-9.98021412449856,-9.98671471428202,-9.998082957547489,-9.947741186110653,-9.986718949465509,-9.979537870932958,-9.98781236573901,-9.99828474559887,-9.970308887799996,-9.989652725857743,-9.981387218797902,-9.98927060030407,-9.995774947194493,-9.9590903315072,-9.99300871162142,-9.99169215136298,-9.991667189656026,-9.998284437310756,-9.975667542961462,-9.989751384568542,-9.984197622482428,-9.989792940515086,-9.998537582396336,-9.95848098721877,-9.98780282398006,-9.975172522967863,-9.98582641250968,-9.99847783459574,0.0256491048975213,-0.0113682432654691,0.0092160455954193,0.0317966848223054,-0.0104723798598591,0.0114532716595032,0.0110783309979058,-0.0065043468904217,0.0036733771885408,0.0326018198557793,-0.006617247654729,0.0107730145402165,0.0085300795209661,-0.0087446418812504,0.0029227283178947,0.0166915357490946,-0.012651422086062,0.0051377294072985,-1.6784879636381984e-05,-1.289607275142546e-05,-1.5820826393941153e-05,-1.1718889430385916e-05,-6.775882617084089e-06,-5.32888885064312e-06,4.847960088029575e-07,8.931489082063003e-07,-2.4440151941115175e-07,-1.0076701504272155e-06,4.117945458862853e-08,-2.995579562136122e-07,7.750569895653674e-06,5.998696422972254e-11,0.0375,8.003431201779279e-06,6.395401903621917e-11,0.0315,6.182104472004891e-06,3.817367763987373e-11,0.0465,6.666900480807849e-06,4.444540760342044e-11,0.0375,7.091268983912114e-06,5.0248838696461566e-11,0.0335,7.442236560523455e-06,5.536324900895165e-11,0.0335,1,vp05
-9.922188621640109,-9.979336161745366,-9.988381425763892,-9.987532016048526,-9.998108133035716,-9.93692208189662,-9.98650430381644,-9.99075439742445,-9.989525611662996,-9.998210572065108,-9.962000348841457,-9.991184834045908,-9.99521373797756,-9.985899202679372,-9.995745482172426,-9.959439089995868,-9.98926361359495,-9.987245137832362,-9.989793735298932,-9.998847334088245,-9.956164689405847,-9.983134333722193,-9.983463681503943,-9.988666919263254,-9.998397630866457,-9.948234221862965,-9.986972372058156,-9.977354954406586,-9.990116274691095,-9.998714184627058,0.0661928041237853,-0.01057611698719,0.0260209347343671,0.0538323155278295,-0.0086849604021121,0.0197826242391521,0.0332133891361028,-0.009846279493054,0.0095753771400559,0.0278060478364938,-0.0090535987893112,0.0097516859867212,0.0272989920980979,-0.0097307116032006,0.0112656861527398,0.0291207325436211,-0.0085979099359629,0.0112170661936144,-1.137388023283826e-05,-5.283782809087411e-06,-1.3276083466776664e-05,-5.768538179962209e-06,-1.105475883429507e-05,-5.603352957489734e-06,7.592794009418323e-07,5.9647202803762e-07,3.1364555558470524e-08,7.111586427856868e-07,-2.162916824664103e-07,-4.347595866668173e-07,8.451598797717266e-06,7.142944448867514e-11,0.0255,7.641395253637884e-06,5.829341067977783e-11,0.0375,5.883500137638899e-06,3.4588877411157095e-11,0.0535,6.642779538580731e-06,4.4049292759532455e-11,0.0375,7.444190736380153e-06,5.529713386584121e-11,0.0345,7.82372693999539e-06,6.117808191376439e-11,0.031,0,vp05
-9.93095156214491,-9.972419260457691,-9.974111589025936,-9.9875887932057,-9.997996734313071,-9.94438747579594,-9.978770459763798,-9.975765580845046,-9.98940614075868,-9.998172613095058,-9.956656573088347,-9.978264569289005,-9.977778959098208,-9.988509870082432,-9.996707122856966,-9.967469885647288,-9.987732800304366,-9.985476466934788,-9.985908587123085,-9.998644900840263,-9.943435221416408,-9.969927873648407,-9.972224895143686,-9.987613889558352,-9.998643430281293,-9.961847586453878,-9.981901014495342,-9.96362365286368,-9.988191195788126,-9.998319260889495,0.0431600268810257,-0.0104079411073723,0.0202459892675896,0.0313781050491055,-0.0087664723363776,0.0144984573648265,0.0211223860098606,-0.0081972527745346,0.0107215334319814,0.0180065812875014,-0.0127363137171805,0.0055496420495053,0.0287896737272781,-0.011029540722939,0.0159568344844913,0.0017760664098016,-0.0101280651013713,0.0027029596456689,-5.408722199172212e-06,-3.995792827377527e-07,-7.974615669173847e-06,-3.329236250828203e-06,-7.037532987214068e-06,-5.71244072065512e-06,-1.0616057108524123e-06,-6.378591355903845e-07,-3.88691021694457e-07,-7.39227204732457e-07,1.7019142085595038e-07,-2.983697236688276e-07,8.689278159377853e-06,7.50162915218687e-11,0.033,7.69189166430518e-06,5.887390386362267e-11,0.034,7.202420725515356e-06,5.1713439247768346e-11,0.0395,6.140815014662943e-06,3.762861814289639e-11,0.039,9.326090012988367e-06,8.64377838671698e-11,0.027,7.2215156167159615e-06,5.2027178559356946e-11,0.0375,1,vp05
-9.942964742632943,-9.98414565531999,-9.97552515589011,-9.988523669548634,-9.99790632284171,-9.955224106158765,-9.987424070255702,-9.982637306142898,-9.989429056690703,-9.997814810199388,-9.97240714334091,-9.98933737606095,-9.983168920695263,-9.98936229938542,-9.998118301144224,-9.967145479783388,-9.990121568725224,-9.986666865829374,-9.989872075474628,-9.998602084671209,-9.964696125247745,-9.987558740521363,-9.965911526227966,-9.989800419758462,-9.998828579129473,-9.9665161445243,-9.988200018321145,-9.96214318852384,-9.987202406055054,-9.998610670623624,0.0325604132571655,-0.0093826532930751,0.0128685561852339,0.0274131999841333,-0.0083857535086853,0.0101594577473935,0.0107617773543537,-0.0087560017588028,0.0036889815351859,0.0195213860459855,-0.0087300091965811,0.0066059649331169,0.0012154009802216,-0.0090281593710113,0.0011632974822486,-0.0043729560004575,-0.0114082645685691,-0.0018538707951432,-4.318326336017693e-06,3.316978168493907e-07,-4.759662306277428e-06,1.914347864168067e-06,1.70365766900019e-07,5.320378306886934e-06,-1.1459397737253038e-08,4.992351731407623e-07,-8.904194637583299e-08,-3.424628132774853e-07,2.215310813516435e-08,-9.72212314059717e-08,8.25289945157274e-06,6.801256456011125e-11,0.029,7.262197778231238e-06,5.2726135202573954e-11,0.031,6.243736218477254e-06,3.8886642134689517e-11,0.035,6.232276820740001e-06,3.8808073550778856e-11,0.031,8.252856396309741e-06,6.754662045543327e-11,0.037,7.690545302508808e-06,5.914303499656861e-11,0.034,1,vp05
-9.934689934243362,-9.989809273831291,-9.99244094117352,-9.986280335249884,-9.998247914088427,-9.93597948796424,-9.990786647265582,-9.99174110311733,-9.988409673866258,-9.99808432533716,-9.966157153397663,-9.991893506282532,-9.9935063505237,-9.98787658006452,-9.9986733912311,-9.953174758646169,-9.990094936783224,-9.993593064562257,-9.991405771709926,-9.998991212971086,-9.954784149993802,-9.987500060163852,-9.991490738482078,-9.98943593926133,-9.998577436875816,-9.957706492152209,-9.990764033002783,-9.991016639420932,-9.988127805792123,-9.998496859830142,0.0577510069301574,-0.0119675788385436,0.0189981959272937,0.0557616151530915,-0.0096746514709007,0.0186994916884177,0.0273491971260337,-0.0107968111665783,0.0079902414563672,0.0404183059160878,-0.0075854412611597,0.0143658969214044,0.0367065884882755,-0.0091414976144843,0.0132781057566635,0.0333101472687236,-0.0103690540380192,0.0105777458166969,-1.5897658382334816e-05,-7.272134294297558e-06,-1.5220668968411771e-05,-3.1034352018770555e-06,-1.2139313699272823e-05,-5.595736857301317e-06,5.610761088397279e-07,6.927001121295365e-07,2.6953007258971784e-07,1.0179760679762342e-08,-1.5253421802974764e-07,-4.340661474530349e-08,7.377839049992011e-06,5.4379258135760044e-11,0.0325,7.271862914478587e-06,5.280829343382274e-11,0.0345,5.656798387147135e-06,3.1999118403506445e-11,0.035,6.217874495986863e-06,3.838304589511259e-11,0.0305,7.37606262272428e-06,5.4386929571656486e-11,0.026,6.284979940382554e-06,3.9338214406616456e-11,0.0335,1,vp05
-9.93304937659352,-9.986251030713666,-9.984981601367409,-9.986686301346548,-9.998298079066736,-9.944931114332173,-9.989288701191384,-9.985886956251877,-9.990605805137555,-9.9986714688188,-9.968723356378469,-9.991499261428332,-9.993511970232062,-9.991351714179014,-9.998863088218735,-9.965400948960893,-9.98874768492023,-9.989946396499274,-9.99031463791001,-9.998830490318774,-9.960389178957362,-9.985807713604558,-9.987103864541847,-9.986434320083903,-9.99868760422884,-9.957445261734543,-9.991630408837848,-9.984582642916012,-9.990984885667418,-9.99909088492928,0.0519322247738891,-0.0116117777201907,0.0183757286036669,0.0409558419197022,-0.0080656636812435,0.0147126876510945,0.0247886138535946,-0.007511374039721,0.008399882223161,0.0245454475383812,-0.0085158524087631,0.0089193249268273,0.026714685584487,-0.0122532841449363,0.0093793998108964,0.0271373811814683,-0.0081059992618612,0.0091779385645764,-6.97673015232409e-06,1.099337207581517e-06,-4.41930191821948e-06,2.839845105625852e-06,2.6708562384305104e-06,4.9795178574914445e-06,5.226709808908519e-07,2.889896367417995e-07,2.690350329288431e-07,3.391043827493208e-07,5.8552212625805764e-08,-1.2460105972056497e-08,7.616261782167433e-06,5.7919743349592666e-11,0.03,7.031276347911834e-06,4.940542695916712e-11,0.031,5.352458590702012e-06,2.8585225678516302e-11,0.0445,5.875129571592864e-06,3.4446477650049555e-11,0.033,6.669083442166141e-06,4.419705503194706e-11,0.032,6.712087405248814e-06,4.503537829693114e-11,0.029,0,vp05
-9.929014933375443,-9.982872073612194,-9.989413153936638,-9.988791875343235,-9.998816775670562,-9.94762321491834,-9.988266469726751,-9.988174119991257,-9.98870550964056,-9.998865807163916,-9.968649454187952,-9.989801504047517,-9.988227044536886,-9.991222277249811,-9.998558552459958,-9.956556670654717,-9.990714608040664,-9.99418948348121,-9.991113109551913,-9.999154306829697,-9.940708253710438,-9.983049592588124,-9.990190830739849,-9.99021983048548,-9.998300242518049,-9.96176235327384,-9.99134059089698,-9.979381473440164,-9.98863069904442,-9.998993806572496,0.0603982205611934,-0.0100249003273251,0.0231413523174399,0.0405509050729158,-0.0101602975233543,0.0142144671409418,0.0195775903489341,-0.0073362752101449,0.0071678046314325,0.0376328128264926,-0.008041197277782,0.0130664362574393,0.0494825770294102,-0.0080804120325694,0.0195817243461462,0.0176191201663229,-0.010363107528077,0.0051986164477426,-2.210554010918915e-05,-1.0655150899190438e-05,-1.65213508362248e-05,-6.069316563080492e-06,-8.276267084150776e-06,-2.980208388190003e-06,4.998083256049241e-07,8.380704206737232e-07,2.801916992268464e-07,-7.617262334459332e-07,-1.9579880949105138e-08,-9.086156071281364e-08,7.550967256155354e-06,5.6827661992633336e-11,0.031,6.86854814705354e-06,4.695875629403608e-11,0.0295,5.4090081648945496e-06,2.924527467882946e-11,0.044,5.908816490499474e-06,3.483200782943668e-11,0.033,8.00566806726237e-06,6.409059603483762e-11,0.026,6.505006464128859e-06,4.221915189910136e-11,0.0365,1,vp05
-9.951497188973525,-9.981831154574008,-9.981781791242954,-9.9883686423061,-9.998549587315884,-9.968000432756266,-9.987856574675824,-9.989490039695976,-9.988931703227736,-9.998609094320326,-9.970219406640576,-9.989065838409092,-9.986693443669571,-9.990983089267042,-9.998524502368978,-9.96454307891495,-9.99039750929902,-9.987839902452489,-9.990299162218552,-9.99900547824503,-9.942067014968924,-9.985785628629827,-9.978797895309864,-9.99127217441796,-9.998750610628656,-9.97573737353944,-9.98909203389605,-9.98079009954143,-9.988010632539932,-9.99890733624964,0.0302846022694289,-0.0101809450097842,0.0126716821267187,0.0214896069397099,-0.0096773910925911,0.0076926606755787,0.0164740370289973,-0.0075414131019364,0.0062697623268892,0.0232968235375388,-0.0087063160264779,0.00796073141003,0.03673088034094,-0.0074784362106949,0.0146916716620815,0.0050527260019901,-0.0108967037097063,0.001365081222131,-9.938241763839194e-06,-4.6948659993739385e-06,-8.442680200482283e-06,-3.591215465392649e-06,-2.8317821485270224e-06,-8.661898305729398e-07,2.621144291326371e-07,3.111594936275506e-07,5.662221674357776e-08,-1.379787546455361e-07,5.3199788070182455e-08,-9.463583354704637e-08,7.863296526055931e-06,6.182916506136346e-11,0.029,6.671997119095781e-06,4.4503028915884745e-11,0.029,6.040292353958595e-06,3.643703570039288e-11,0.033,6.302406783091232e-06,3.971067069974983e-11,0.033,8.496887325512508e-06,7.218149923945361e-11,0.022,6.260713068940769e-06,3.911933520757857e-11,0.033,1,vp05
-9.944689185398635,-9.977812186159095,-9.977954110419276,-9.983654204019349,-9.998147338732707,-9.956737697667524,-9.985205034868208,-9.987308734697596,-9.98545444856262,-9.9984061068323,-9.974578996960572,-9.982838195783163,-9.972368229421193,-9.988887739720164,-9.998720020796885,-9.97278526897118,-9.989227943406432,-9.987689985019813,-9.989115854726636,-9.999047662693496,-9.954341596548222,-9.978357946494482,-9.971885231053434,-9.989406730547056,-9.998555740491163,-9.966665643577848,-9.987113395979751,-9.980213788541782,-9.98436539830128,-9.999028219179229,0.0332649250206404,-0.0144931347133621,0.0135324343447926,0.0305710370300715,-0.0129516582696815,0.0105984057640799,-0.0022107675393794,-0.0098322810767186,0.0012595686409007,0.0149047160486315,-0.0099318079668595,0.0050406444152475,0.0175436345052126,-0.0091490099441085,0.0097763251532931,0.0135481449639343,-0.0146628208779464,0.0037342771554307,-6.580344465648891e-06,-4.849001913379459e-06,-3.912147910429339e-06,-6.182474047904736e-07,-2.252127584189169e-06,1.2205871598395671e-06,-8.555876784396307e-07,4.8179331200975415e-08,-3.820891457474088e-07,-9.2908190122577e-07,-2.5597582878883644e-08,-8.96959725252055e-08,8.039219728439398e-06,6.462829721463497e-11,0.032,6.6654876300044175e-06,4.440380212621323e-11,0.033,6.479349380835743e-06,4.196847974619397e-11,0.032,5.623761702396112e-06,3.161137536024515e-11,0.0395,7.94964448032486e-06,6.296193274647857e-11,0.0305,6.544960846526399e-06,4.276324623968718e-11,0.036,0,vp05
-9.927160676869867,-9.970061807227856,-9.966690454526216,-9.985473128513371,-9.998613469770453,-9.93850080113407,-9.978062413521084,-9.980897069808975,-9.988913149273255,-9.998917231481611,-9.968137618123102,-9.981710543570664,-9.982294547785216,-9.98709137230933,-9.99873558954964,-9.964222470334231,-9.98598462877422,-9.977000033859236,-9.987729027376954,-9.9989431226344,-9.94351293951184,-9.971496356864526,-9.961710356414136,-9.98141220894757,-9.998464041816986,-9.947783178630187,-9.986496760777625,-9.970397438855713,-9.984994196392464,-9.99917095876637,0.0395297776563499,-0.0131403412570811,0.0191325426116026,0.0423962686749064,-0.0100040822083578,0.0184285928274601,0.0141569296621142,-0.0116442172403115,0.006644260854145,0.0127775635250042,-0.0112140952574453,0.0049892064805021,0.0181974169022964,-0.0170518328694164,0.0097015525388464,0.0226142602255254,-0.014176762373907,0.0074376942791527,-1.4121455638314575e-06,5.481708210813644e-07,-5.316190913035664e-06,-3.079633257283306e-07,-3.4910682303968422e-06,5.619669956571702e-07,1.7124360124881958e-07,2.3127289926560906e-08,7.911908689781236e-09,3.147260960455352e-07,-2.9685142536896707e-08,-8.23936223618079e-08,9.04290094412212e-06,8.177171454720073e-11,0.0315,7.678015944427178e-06,5.893320661631307e-11,0.031,6.3783122905087245e-06,4.068214089049455e-11,0.0345,6.549555891757544e-06,4.2891673053765457e-11,0.03,9.812802157697944e-06,9.625358836183776e-11,0.029,7.652992807398686e-06,5.85680303451405e-11,0.0345,0,vp05
-9.961529179817674,-9.984007402246853,-9.991558553944513,-9.988018119879117,-9.998233714037978,-9.966274240981694,-9.985390587136385,-9.99128190528154,-9.992200090715356,-9.998773487526837,-9.974812558390528,-9.987040489182425,-9.991297318158791,-9.991652714350552,-9.998004095203749,-9.973883328424495,-9.99256853711253,-9.991475284211132,-9.992660307355038,-9.99884881023384,-9.970642567250628,-9.988499627099078,-9.98751992000386,-9.990166249325092,-9.998575031580453,-9.971091526354735,-9.987842204943767,-9.980818963721193,-9.990917056273542,-9.999192944478764,0.0300293741268387,-0.0102155941588613,0.0116049982314798,0.0250076642998475,-0.0065733968114791,0.0108080454524319,0.0164847597682626,-0.0063513808531947,0.0071354741207265,0.0175919557866368,-0.0061885028788015,0.0060177612578762,0.0168773527532337,-0.0084087822553584,0.0063165595187868,0.0097274373664557,-0.0082758882052207,0.0043587150601371,-4.310058487554e-06,-1.6300102936338824e-06,-3.945465677272815e-06,-9.5585288763638e-07,-2.2075008942770976e-06,-1.2862639020251368e-06,4.243025150193202e-07,4.712544605358725e-07,-4.583878980392842e-07,9.286648526410134e-08,-1.3349799097683078e-08,-1.7677574317036537e-07,7.344337020109758e-06,5.387613325939086e-11,0.0295,6.535028151815552e-06,4.2688883086347424e-11,0.0295,5.675388501521896e-06,3.2168430584065156e-11,0.0425,6.099691016541216e-06,3.720344196703818e-11,0.0305,6.886840200042689e-06,4.7031326582325556e-11,0.0285,6.178238220052932e-06,3.813232286280984e-11,0.0325,0,vp05
-9.955175034117357,-9.97081295423241,-9.96924139629803,-9.98093725098556,-9.998334119782417,-9.960764432366584,-9.979172685911868,-9.976887560629262,-9.987731646732302,-9.998377008478352,-9.98064564181413,-9.98285875637034,-9.979724937608784,-9.987791475843265,-9.998147676910891,-9.959116345256836,-9.98756085309846,-9.983556919103128,-9.98747991074966,-9.99899818723703,-9.960605932571166,-9.96369021333352,-9.96440036471134,-9.982861798024564,-9.998822441430807,-9.9631407052069,-9.973241800772175,-9.950887293758674,-9.988643707507576,-9.99870217490132,0.0140663621806726,-0.0173968687968546,0.0082742855977553,0.0161231282626772,-0.0106453617460502,0.0084202338112575,-0.0009207042053471,-0.0103562010676299,0.0013432331859277,0.0244405738462916,-0.0115182764873686,0.0084024181225981,0.0037944321401752,-0.0159606434062435,0.007776774981826,-0.012253411448226,-0.010058467393744,0.000814469273477,-6.234247405929142e-06,-4.158005674608288e-06,-5.926209817731906e-06,-3.5939380595450417e-06,-4.2848925354161e-06,-4.620703073155597e-06,4.159439572966689e-07,1.140571835432746e-06,-1.649653762187781e-07,-3.577178606202276e-07,1.3342639588425664e-08,-1.396423950333399e-07,7.903245877711272e-06,6.213180769744869e-11,0.033,7.334407502579104e-06,5.371378799504249e-11,0.033,5.762107885999349e-06,3.311037560362334e-11,0.04,6.178051843296018e-06,3.813488119471565e-11,0.038,8.956005053229282e-06,7.964100459927539e-11,0.032,8.26730008893157e-06,6.834750072572162e-11,0.032,1,vp05
-9.939543363745994,-9.979174561523568,-9.984627459385983,-9.985515189800545,-9.998788926251368,-9.940313182822386,-9.982717563055669,-9.981488049519989,-9.989957328096477,-9.998757911127909,-9.964632889538263,-9.989779277231497,-9.989902341715748,-9.99100344006492,-9.998242918174393,-9.960583297138072,-9.987479904222171,-9.985827667183475,-9.986278754352943,-9.99879949292042,-9.956361433193758,-9.97974685002858,-9.972441764920235,-9.984991265097689,-9.999061631212246,-9.949999533313834,-9.979596595648127,-9.9508339638511,-9.986352785856768,-9.99899067157377,0.0450840956399911,-0.0132737364508237,0.0178132722396036,0.0411748666976006,-0.0088005830314319,0.0168024383489431,0.0252694521774827,-0.0072394781094722,0.0090632795580649,0.025244370045403,-0.0125207385674741,0.0082776876937167,0.0160803317264779,-0.0140703661145593,0.007328680608575,0.0008344305372656,-0.0126378857170017,0.0025187798005301,-5.097573761941765e-06,-4.045568290552943e-06,-4.9634373834319575e-06,7.655948990394251e-07,-1.9495965689656584e-06,2.1357165047059205e-06,3.581583928853494e-07,7.527080715445267e-08,3.929074009257425e-07,3.983336623489848e-07,4.1091487277312266e-07,-1.0532015580672469e-07,7.65337796595219e-06,5.851561207704733e-11,0.031,7.569779237302415e-06,5.725068298767983e-11,0.0305,5.850828147711363e-06,3.420159631499728e-11,0.036,6.208986540596713e-06,3.846584033461462e-11,0.036,7.928580319127684e-06,6.286163268498448e-11,0.031,8.439799309958743e-06,7.120046593902095e-11,0.0315,0,vp05
-9.933707913189457,-9.98339479523228,-9.977373539435405,-9.977887470099448,-9.998485952297218,-9.945625977551272,-9.9877991589553,-9.9871774205823,-9.986851768452748,-9.998965145769244,-9.95774612401872,-9.992131597927196,-9.983956265907418,-9.983442148812635,-9.99840098799581,-9.958471232731048,-9.988663831382942,-9.986770226650574,-9.988817253182765,-9.999129047639071,-9.953329106980595,-9.979097440114318,-9.97346400918268,-9.983034611181017,-9.998913967046349,-9.95520017594579,-9.988205802661556,-9.976816591021704,-9.988626490092257,-9.999008577999144,0.0436656262459465,-0.0205984821977693,0.013515266290641,0.0415514430310288,-0.0121133773164956,0.0141225057578218,0.026210141888697,-0.0149588391831727,0.0061632879122832,0.0282989939195257,-0.0103117944563084,0.009801264055234,0.0201349022020842,-0.0158793558653318,0.0083059467603661,0.021616415075913,-0.0103820879068869,0.0076593920993115,-1.3610107993432334e-05,-5.745224269066292e-06,-6.678322323746924e-06,1.5392038191657514e-06,-2.3227956803877763e-07,4.495459566559994e-06,-1.3869942221933056e-07,7.736343355288986e-09,1.632586720427038e-07,-9.845204811047565e-08,-2.3804045793047906e-07,-1.3665291423015958e-07,8.152613645290519e-06,6.64620833302488e-11,0.03,7.2134779953060995e-06,5.1951466649108206e-11,0.03,6.3867157102421335e-06,4.078938811356555e-11,0.0405,6.248016288022803e-06,3.901510884198162e-11,0.034,7.750794940963896e-06,6.005538848008022e-11,0.033,7.1850993773006186e-06,5.157613668889e-11,0.037,1,vp05
